,mnist_loss,mnist_acc,train/loss,lr,val/loss,_timestamp,_step,_runtime,mfu,iter
0,4.148148059844971,0.09375,,,,1719008726.3898005,0,34.62952756881714,,0
1,,,5.673244953155518,0.0,5.673263072967529,1719008729.031925,1,37.27165198326111,-100.0,0
2,3.7687907218933105,0.1875,,,,1719008806.9090302,2,115.14875721931458,,250
3,,,3.600872039794922,0.000375,3.5887584686279297,1719008809.1679254,3,117.40765237808228,-100.0,250
4,4.303024768829346,0.09375,,,,1719008886.8551605,4,195.0948874950409,,500
5,,,3.5205538272857666,0.00075,3.5354506969451904,1719008889.034914,5,197.2746410369873,-100.0,500
6,4.295627593994141,0.109375,,,,1719008966.695101,6,274.934828042984,,750
7,,,3.4428608417510986,0.001125,3.449618339538574,1719008969.0195558,7,277.2592828273773,-100.0,750
8,3.656226396560669,0.25,,,,1719009047.977736,8,356.21746301651,,1000
9,,,3.3417046070098877,0.0015,3.3356146812438965,1719009050.170795,9,358.41052198410034,-100.0,1000
10,3.9164624214172363,0.15625,,,,1719009127.2616384,10,435.5013654232025,,1250
11,,,3.1918070316314697,0.001875,3.186098337173462,1719009129.4200053,11,437.65973234176636,-100.0,1250
12,3.4543380737304688,0.25,,,,1719009206.111251,12,514.3509781360626,,1500
13,,,3.0275371074676514,0.00225,3.008528709411621,1719009208.2711997,13,516.5109267234802,-100.0,1500
14,3.1729729175567627,0.265625,,,,1719009284.8722284,14,593.1119554042816,,1750
15,,,2.8846914768218994,0.002625,2.9091343879699707,1719009287.0435476,15,595.2832746505737,-100.0,1750
16,3.203535556793213,0.296875,,,,1719009363.92233,16,672.1620569229126,,2000
17,,,2.8185274600982666,0.003,2.8097705841064453,1719009366.0990293,17,674.3387563228607,-100.0,2000
18,2.7375705242156982,0.359375,,,,1719009442.7436547,18,750.9833817481995,,2250
19,,,2.726189136505127,0.0029985961268332406,2.7237179279327393,1719009444.9186437,19,753.1583707332611,-100.0,2250
20,2.763983964920044,0.40625,,,,1719009521.8565829,20,830.0963099002838,,2500
21,,,2.6599390506744385,0.0029943871796853246,2.6737232208251953,1719009523.9891543,21,832.2288813591003,-100.0,2500
22,2.650320291519165,0.34375,,,,1719009600.9129958,22,909.1527228355408,,2750
23,,,2.643831253051758,0.0029873811705263707,2.6528162956237793,1719009603.1258447,23,911.3655717372894,-100.0,2750
24,3.2069480419158936,0.296875,,,,1719009680.5354369,24,988.7751638889313,,3000
25,,,2.6192145347595215,0.002977591435693007,2.6126129627227783,1719009682.6606503,25,990.9003772735596,-100.0,3000
26,2.8839385509490967,0.34375,,,,1719009760.0361125,26,1068.2758395671844,,3250
27,,,2.574817657470703,0.002965036610501902,2.5932137966156006,1719009762.1681354,27,1070.4078624248505,-100.0,3250
28,2.4475526809692383,0.40625,,,,1719009839.0305457,28,1147.270272731781,,3500
29,,,2.5465381145477295,0.0029497405937763755,2.5524837970733643,1719009841.230936,29,1149.4706630706787,-100.0,3500
30,2.722465991973877,0.34375,,,,1719009918.4746528,30,1226.714379787445,,3750
31,,,2.5150201320648193,0.0029317325023536346,2.5405569076538086,1719009920.598,31,1228.8377270698547,-100.0,3750
32,2.3997201919555664,0.40625,,,,1719009997.3782387,32,1305.6179656982422,,4000
33,,,2.5363290309906006,0.002911046615659215,2.547107219696045,1719009999.484541,33,1307.7242679595947,-100.0,4000
34,2.252192258834839,0.515625,,,,1719010076.0219066,34,1384.2616336345673,,4250
35,,,2.51427960395813,0.002887722310454148,2.5144283771514893,1719010078.1135974,35,1386.3533244132996,-100.0,4250
36,2.2157859802246094,0.484375,,,,1719010154.965574,36,1463.2053010463715,,4500
37,,,2.4875807762145996,0.002861803985879059,2.4972119331359863,1719010157.0535827,37,1465.2933096885681,-100.0,4500
38,2.0937392711639404,0.5,,,,1719010233.6563096,38,1541.8960366249084,,4750
39,,,2.4585580825805664,0.002833340978937877,2.5048305988311768,1719010235.7453268,39,1543.9850537776947,-100.0,4750
40,1.912968397140503,0.484375,,,,1719010312.1426432,40,1620.3823702335358,,5000
41,,,2.489506721496582,0.0028023874705820472,2.476308584213257,1719010314.2338717,41,1622.4735987186432,-100.0,5000
42,1.6256603002548218,0.5,,,,1719010390.547933,42,1698.7876601219177,,5250
43,,,2.457200527191162,0.0027690023825740063,2.4725475311279297,1719010392.6290734,43,1700.8688004016876,-100.0,5250
44,1.9345241785049438,0.546875,,,,1719010469.2476382,44,1777.487365245819,,5500
45,,,2.4511642456054688,0.0027332492653262632,2.4745211601257324,1719010471.336658,45,1779.5763850212097,-100.0,5500
46,1.8475745916366577,0.515625,,,,1719010547.664776,46,1855.904503107071,,5750
47,,,2.458073377609253,0.002695196176929572,2.477355480194092,1719010549.7714026,47,1858.011129617691,-100.0,5750
48,1.7666765451431274,0.578125,,,,1719010626.0340698,48,1934.2737967967987,,6000
49,,,2.4377236366271973,0.0026549155536004926,2.464160203933716,1719010628.1845882,49,1936.424315214157,-100.0,6000
50,1.984254240989685,0.453125,,,,1719010704.383269,50,2012.6229960918427,,6250
51,,,2.452648162841797,0.002612484071794933,2.465209722518921,1719010706.4663534,51,2014.7060804367065,-100.0,6250
52,2.0001540184020996,0.546875,,,,1719010782.522378,52,2090.762104988098,,6500
53,,,2.4134204387664795,0.0025679825022501576,2.45794677734375,1719010784.6404867,53,2092.880213737488,-100.0,6500
54,2.0856313705444336,0.515625,,,,1719010860.7951458,54,2169.0348727703094,,6750
55,,,2.4252443313598633,0.002521495556233099,2.4233100414276123,1719010862.915682,55,2171.1554090976715,-100.0,6750
56,1.4054621458053589,0.609375,,,,1719010939.0152552,56,2247.2549822330475,,7000
57,,,2.4200658798217773,0.0024731117242876455,2.43627667427063,1719010941.112147,57,2249.351874113083,-100.0,7000
58,2.064077615737915,0.546875,,,,1719011017.250968,58,2325.490694999695,,7250
59,,,2.4192519187927246,0.002422923107787863,2.4397456645965576,1719011019.3427725,59,2327.5824995040894,-100.0,7250
60,1.748969316482544,0.5,,,,1719011095.526337,60,2403.766063928604,,7500
61,,,2.39469051361084,0.002371025243617793,2.431840658187866,1719011097.6406283,61,2405.880355358124,-100.0,7500
62,1.356325626373291,0.640625,,,,1719011173.784244,62,2482.02397108078,,7750
63,,,2.3902359008789062,0.0023175169223115656,2.4271841049194336,1719011175.8708,63,2484.110527038574,-100.0,7750
64,1.2881869077682495,0.6875,,,,1719011251.8823795,64,2560.122106552124,,8000
65,,,2.3742146492004395,0.0022625,2.4225146770477295,1719011253.9790132,65,2562.2187402248383,-100.0,8000
66,2.0098443031311035,0.5625,,,,1719011330.0311701,66,2638.2708971500397,,8250
67,,,2.3897407054901123,0.0022060792045216753,2.408907890319824,1719011332.336057,67,2640.575783967972,-100.0,8250
68,2.2145273685455322,0.46875,,,,1719011408.8848047,68,2717.1245317459106,,8500
69,,,2.3740367889404297,0.0021483619360675318,2.4178619384765625,1719011410.9888728,69,2719.2285997867584,-100.0,8500
70,1.6367019414901733,0.53125,,,,1719011488.8758383,70,2797.115565299988,,8750
71,,,2.380359649658203,0.0020894580627385077,2.416085720062256,1719011491.0000029,71,2799.2397298812866,-100.0,8750
72,1.6499300003051758,0.546875,,,,1719011566.9463212,72,2875.186048269272,,9000
73,,,2.3666064739227295,0.0020294797114053615,2.400355339050293,1719011569.016057,73,2877.255784034729,-100.0,9000
74,1.6150082349777222,0.59375,,,,1719011645.099093,74,2953.3388199806213,,9250
75,,,2.3580775260925293,0.001968541054268803,2.3957667350769043,1719011647.1767166,75,2955.4164435863495,-100.0,9250
76,1.6619409322738647,0.53125,,,,1719011723.3014462,76,3031.541173219681,,9500
77,,,2.3594391345977783,0.001906758091526218,2.3812413215637207,1719011725.3645964,77,3033.604323387146,-100.0,9500
78,2.139007568359375,0.515625,,,,1719011801.3786998,78,3109.618426799774,,9750
79,,,2.3344624042510986,0.0018442484305587015,2.398172378540039,1719011803.453758,79,3111.693485021591,-100.0,9750
80,2.102252244949341,0.4375,,,,1719011879.5310864,80,3187.7708134651184,,10000
81,,,2.3398311138153076,0.0017811310620587223,2.3714258670806885,1719011881.6016512,81,3189.841378211975,-100.0,10000
82,1.644403100013733,0.53125,,,,1719011957.6264262,82,3265.866153240204,,10250
83,,,2.346280336380005,0.0017175261335245762,2.378054618835449,1719011959.7043946,83,3267.9441215991974,-100.0,10250
84,1.9710164070129395,0.453125,,,,1719012035.6904135,84,3343.9301404953003,,10500
85,,,2.3164567947387695,0.001653554720552796,2.3806967735290527,1719012037.7416272,85,3345.981354236603,-100.0,10500
86,1.8091703653335571,0.515625,,,,1719012113.7111113,86,3421.950838327408,,10750
87,,,2.3282599449157715,0.0015893385963638706,2.3753716945648193,1719012115.7881696,87,3424.027896642685,-100.0,10750
88,1.6036808490753174,0.578125,,,,1719012191.731186,88,3499.9709129333496,,11000
89,,,2.322627067565918,0.0015249999999999999,2.370161294937134,1719012193.7886503,89,3502.0283772945404,-100.0,11000
90,1.5894687175750732,0.578125,,,,1719012269.9191809,90,3578.15890789032,,11250
91,,,2.3032069206237793,0.0014606614036361295,2.3525242805480957,1719012271.9667816,91,3580.2065086364746,-100.0,11250
92,1.8730629682540894,0.5625,,,,1719012347.9673774,92,3656.207104444504,,11500
93,,,2.2987284660339355,0.001396445279447204,2.3519058227539062,1719012350.0115035,93,3658.2512304782867,-100.0,11500
94,1.7420319318771362,0.546875,,,,1719012426.0191696,94,3734.258896589279,,11750
95,,,2.3062098026275635,0.0013324738664754242,2.3585898876190186,1719012428.092616,95,3736.3323431015015,-100.0,11750
96,1.2019867897033691,0.671875,,,,1719012504.0521908,96,3812.2919178009033,,12000
97,,,2.2959389686584473,0.0012688689379412776,2.3559181690216064,1719012506.1061769,97,3814.3459038734436,-100.0,12000
98,1.483982801437378,0.578125,,,,1719012582.0680282,98,3890.3077552318573,,12250
99,,,2.294290542602539,0.0012057515694412983,2.334615468978882,1719012584.1182039,99,3892.3579308986664,-100.0,12250
100,1.6787465810775757,0.5,,,,1719012660.8380635,100,3969.0777904987335,,12500
101,,,2.2768659591674805,0.0011432419084737816,2.3392155170440674,1719012662.876932,101,3971.11665892601,-100.0,12500
102,1.6004465818405151,0.5625,,,,1719012738.7888288,102,4047.028555870056,,12750
103,,,2.273167610168457,0.0010814589457311971,2.3570048809051514,1719012740.863673,103,4049.103399991989,-100.0,12750
104,1.512274980545044,0.625,,,,1719012816.7886853,104,4125.0284123420715,,13000
105,,,2.2686586380004883,0.0010205202885946387,2.3453588485717773,1719012818.9208958,105,4127.160622835159,-100.0,13000
106,1.0652048587799072,0.65625,,,,1719012895.35176,106,4203.591486930847,,13250
107,,,2.271571636199951,0.0009605419372614927,2.3248488903045654,1719012897.4230874,107,4205.662814378738,-100.0,13250
108,1.4087601900100708,0.625,,,,1719012973.4705718,108,4281.710298776627,,13500
109,,,2.256498098373413,0.0009016380639324685,2.327249526977539,1719012975.5560763,109,4283.795803308487,-100.0,13500
110,1.3800263404846191,0.65625,,,,1719013051.4744954,110,4359.714222431183,,13750
111,,,2.260280132293701,0.0008439207954783253,2.3207998275756836,1719013053.5441709,111,4361.7838978767395,-100.0,13750
112,1.3900257349014282,0.640625,,,,1719013129.5358152,112,4437.775542259216,,14000
113,,,2.244546413421631,0.0007875000000000003,2.3045592308044434,1719013131.5849948,113,4439.824721813202,-100.0,14000
114,1.4430567026138306,0.5625,,,,1719013207.8143423,114,4516.054069280624,,14250
115,,,2.248408317565918,0.0007324830776884346,2.341592788696289,1719013209.8816159,115,4518.121342897415,-100.0,14250
116,1.2739278078079224,0.671875,,,,1719013285.8228676,116,4594.062594652176,,14500
117,,,2.234525203704834,0.0006789747563822075,2.3281826972961426,1719013287.8704805,117,4596.110207557678,-100.0,14500
118,1.2512106895446777,0.609375,,,,1719013363.9308245,118,4672.170551538467,,14750
119,,,2.2183151245117188,0.000627076892212137,2.332326650619507,1719013365.9816566,119,4674.221383571625,-100.0,14750
120,1.63127863407135,0.59375,,,,1719013442.052475,120,4750.29220199585,,15000
121,,,2.2279655933380127,0.0005768882757123544,2.31878924369812,1719013444.0919511,121,4752.331678152084,-100.0,15000
122,1.3286024332046509,0.59375,,,,1719013520.7448652,122,4828.984592199326,,15250
123,,,2.221707820892334,0.0005285044437669011,2.303704023361206,1719013522.7916787,123,4831.031405687332,-100.0,15250
124,1.050424337387085,0.671875,,,,1719013599.5554883,124,4907.795215368271,,15500
125,,,2.2078816890716553,0.0004820174977498425,2.3036913871765137,1719013601.6273751,125,4909.867102146149,-100.0,15500
126,1.158934235572815,0.71875,,,,1719013677.6467698,126,4985.886496782303,,15750
127,,,2.207280158996582,0.00043751592820506714,2.316642999649048,1719013679.6994238,127,4987.939150810242,-100.0,15750
128,1.2369084358215332,0.640625,,,,1719013755.7615933,128,5064.001320362091,,16000
129,,,2.19956111907959,0.0003950844463995076,2.3062047958374023,1719013757.8137887,129,5066.053515672684,-100.0,16000
130,1.6773791313171387,0.5625,,,,1719013833.7610595,130,5142.0007865428925,,16250
131,,,2.219257354736328,0.0003548038230704283,2.303178071975708,1719013835.7993257,131,5144.039052724838,-100.0,16250
132,1.0296046733856201,0.6875,,,,1719013912.2364511,132,5220.4761781692505,,16500
133,,,2.1688694953918457,0.00031675073467373697,2.300954580307007,1719013914.2665968,133,5222.506323814392,-100.0,16500
134,1.32686448097229,0.640625,,,,1719013990.296511,134,5298.536237955093,,16750
135,,,2.1792633533477783,0.0002809976174259939,2.280428886413574,1719013992.3184476,135,5300.558174610138,-100.0,16750
136,1.564943790435791,0.59375,,,,1719014068.6628137,136,5376.902540683746,,17000
137,,,2.189957857131958,0.0002476125294179529,2.295031785964966,1719014070.7245362,137,5378.96426320076,-100.0,17000
138,1.0369778871536255,0.6875,,,,1719014146.7948382,138,5455.034565210342,,17250
139,,,2.1700305938720703,0.00021665902106212295,2.302232265472412,1719014148.83093,139,5457.070657014847,-100.0,17250
140,1.1634373664855957,0.703125,,,,1719014225.302349,140,5533.54207611084,,17500
141,,,2.1736388206481934,0.00018819601412094133,2.3077023029327393,1719014227.3508365,141,5535.59056353569,-100.0,17500
142,1.1435848474502563,0.671875,,,,1719014303.3092487,142,5611.5489757061005,,17750
143,,,2.185197114944458,0.00016227768954585206,2.2914326190948486,1719014305.364211,143,5613.603938102722,-100.0,17750
144,1.038824439048767,0.671875,,,,1719014381.324063,144,5689.5637900829315,,18000
145,,,2.1479947566986084,0.00013895338434078523,2.3005144596099854,1719014383.379266,145,5691.6189930438995,-100.0,18000
146,1.259472370147705,0.65625,,,,1719014459.4001026,146,5767.63982963562,,18250
147,,,2.1596391201019287,0.00011826749764636544,2.3154871463775635,1719014461.4469242,147,5769.686651229858,-100.0,18250
148,1.422720193862915,0.625,,,,1719014537.4249856,148,5845.664712667465,,18500
149,,,2.152233123779297,0.0001002594062236244,2.315673828125,1719014539.4831367,149,5847.722863674164,-100.0,18500
150,1.1166592836380005,0.65625,,,,1719014616.2762356,150,5924.515962600708,,18750
151,,,2.1493406295776367,8.496338949809829e-05,2.297394037246704,1719014618.3065398,151,5926.546266794205,-100.0,18750
152,1.3174738883972168,0.625,,,,1719014694.3411508,152,6002.580877780914,,19000
153,,,2.1605844497680664,7.240856430699317e-05,2.282278060913086,1719014696.3698711,153,6004.60959815979,-100.0,19000
154,1.2074623107910156,0.671875,,,,1719014772.3644023,154,6080.604129314423,,19250
155,,,2.161623001098633,6.261882947362969e-05,2.2823092937469482,1719014774.388006,155,6082.627732992172,-100.0,19250
