,mnist_loss,mnist_acc,train/loss,lr,val/loss,_timestamp,_step,_runtime,mfu,iter
156,1.0495144128799438,0.703125,,,,1719014850.3018563,156,6158.541583299637,,19500
157,,,2.1521167755126953,5.561282031467532e-05,2.2964606285095215,1719014852.321883,157,6160.561609983444,-100.0,19500
158,0.9958219528198242,0.6875,,,,1719014928.6500738,158,6236.889800786972,,19750
159,,,2.169161319732666,5.140387316675975e-05,2.275327205657959,1719014930.7187529,159,6238.958479881287,-100.0,19750
160,0.9311839938163757,0.71875,,,,1719015006.8727524,160,6315.1124794483185,,20000
161,,,2.15057110786438,5e-05,2.296710968017578,1719015008.8981462,161,6317.13787317276,-100.0,20000
162,1.3922044038772583,0.65625,,,,1719015084.7960422,162,6393.035769224167,,20250
163,,,2.137460470199585,5e-05,2.2981514930725098,1719015086.837554,163,6395.07728099823,-100.0,20250
164,1.0218688249588013,0.71875,,,,1719015162.8156247,164,6471.055351734161,,20500
165,,,2.1586005687713623,5e-05,2.300968885421753,1719015164.8462348,165,6473.085961818695,-100.0,20500
166,1.1628007888793945,0.640625,,,,1719015240.7734537,166,6549.013180732727,,20750
167,,,2.152269124984741,5e-05,2.2804949283599854,1719015242.9567719,167,6551.19649887085,-100.0,20750
168,1.2448537349700928,0.625,,,,1719015318.9098692,168,6627.149596214294,,21000
169,,,2.1596779823303223,5e-05,2.289870500564575,1719015320.9481437,169,6629.1878707408905,-100.0,21000
170,0.923713207244873,0.75,,,,1719015397.684911,170,6705.924638032913,,21250
171,,,2.152808666229248,5e-05,2.293471097946167,1719015399.736125,171,6707.975852012634,-100.0,21250
172,1.240504264831543,0.6875,,,,1719015475.6160047,172,6783.855731725693,,21500
173,,,2.1612606048583984,5e-05,2.3119935989379883,1719015477.6346705,173,6785.874397516251,-100.0,21500
174,1.4138514995574951,0.5625,,,,1719015553.5432107,174,6861.7829377651215,,21750
175,,,2.142136573791504,5e-05,2.2950856685638428,1719015555.5634704,175,6863.803197383881,-100.0,21750
176,1.2583998441696167,0.65625,,,,1719015631.477366,176,6939.717092990875,,22000
177,,,2.157933473587036,5e-05,2.2960383892059326,1719015633.5108237,177,6941.750550746918,-100.0,22000
178,1.3027725219726562,0.671875,,,,1719015709.6633658,178,7017.9030928611755,,22250
179,,,2.1444852352142334,5e-05,2.292954683303833,1719015711.6894436,179,7019.9291706085205,-100.0,22250
180,1.511387825012207,0.5625,,,,1719015787.6108725,180,7095.850599527359,,22500
181,,,2.1516172885894775,5e-05,2.313828229904175,1719015789.6337473,181,7097.873474359512,-100.0,22500
182,1.0214956998825073,0.65625,,,,1719015865.8693166,182,7174.109043598175,,22750
183,,,2.125828504562378,5e-05,2.2776713371276855,1719015867.9283066,183,7176.1680335998535,-100.0,22750
184,1.008334755897522,0.75,,,,1719015943.8790634,184,7252.118790388107,,23000
185,,,2.1441378593444824,5e-05,2.3018155097961426,1719015945.9079726,185,7254.147699594498,-100.0,23000
186,1.1217797994613647,0.640625,,,,1719016022.1106489,186,7330.350375890732,,23250
187,,,2.1522419452667236,5e-05,2.290039300918579,1719016024.1332207,187,7332.372947692871,-100.0,23250
188,1.1425755023956299,0.703125,,,,1719016100.067032,188,7408.306759119034,,23500
189,,,2.130887746810913,5e-05,2.2906761169433594,1719016102.083011,189,7410.322737932205,-100.0,23500
190,1.2384250164031982,0.671875,,,,1719016178.0357947,190,7486.2755217552185,,23750
191,,,2.1564979553222656,5e-05,2.2733442783355713,1719016180.0685,191,7488.308227062225,-100.0,23750
192,0.9368175864219666,0.734375,,,,1719016256.1820276,192,7564.421754598618,,24000
193,,,2.139293670654297,5e-05,2.301694631576538,1719016258.2260756,193,7566.465802669525,-100.0,24000
194,1.029770016670227,0.75,,,,1719016334.345076,194,7642.584803104401,,24250
195,,,2.166774272918701,5e-05,2.3069047927856445,1719016336.4025254,195,7644.642252445221,-100.0,24250
196,0.8510778546333313,0.78125,,,,1719016412.896268,196,7721.135994911194,,24500
197,,,2.1490519046783447,5e-05,2.2917728424072266,1719016414.9290023,197,7723.168729305267,-100.0,24500
198,1.1887198686599731,0.65625,,,,1719016490.854435,198,7799.094161987305,,24750
199,,,2.158679246902466,5e-05,2.2824137210845947,1719016492.9272025,199,7801.166929483414,-100.0,24750
200,1.1917744874954224,0.640625,,,,1719016569.0815685,200,7877.321295499802,,25000
201,,,2.148448944091797,5e-05,2.2857704162597656,1719016571.1768386,201,7879.416565656662,-100.0,25000
202,0.7907828688621521,0.796875,,,,1719016647.104849,202,7955.344576120377,,25250
203,,,2.129304885864258,5e-05,2.3075778484344482,1719016649.1388228,203,7957.378549814224,-100.0,25250
204,0.8867863416671753,0.65625,,,,1719016725.4021745,204,8033.6419014930725,,25500
205,,,2.1448371410369873,5e-05,2.3022327423095703,1719016727.4228926,205,8035.662619590759,-100.0,25500
206,0.9060347676277161,0.71875,,,,1719016803.3710032,206,8111.610730171204,,25750
207,,,2.132129192352295,5e-05,2.3352766036987305,1719016805.4115005,207,8113.651227474213,-100.0,25750
208,1.1991114616394043,0.703125,,,,1719016881.6529472,208,8189.892674207687,,26000
209,,,2.148635149002075,5e-05,2.2839386463165283,1719016883.7183,209,8191.958027124405,-100.0,26000
210,1.4097777605056763,0.640625,,,,1719016960.0031235,210,8268.242850542068,,26250
211,,,2.151384115219116,5e-05,2.3149187564849854,1719016962.0379798,211,8270.277706861496,-100.0,26250
212,0.8610833287239075,0.765625,,,,1719017038.3007355,212,8346.540462493896,,26500
213,,,2.1513688564300537,5e-05,2.2970387935638428,1719017040.3392253,213,8348.57895231247,-100.0,26500
214,0.7250838875770569,0.765625,,,,1719017116.5658517,214,8424.805578708649,,26750
215,,,2.1435627937316895,5e-05,2.280702829360962,1719017118.6020415,215,8426.841768503189,-100.0,26750
216,1.2197351455688477,0.703125,,,,1719017194.864308,216,8503.104035139084,,27000
217,,,2.1348869800567627,5e-05,2.273677349090576,1719017196.8986642,217,8505.138391256332,-100.0,27000
218,0.9925397634506226,0.71875,,,,1719017272.9722817,218,8581.212008714676,,27250
219,,,2.137173652648926,5e-05,2.3072445392608643,1719017275.2053363,219,8583.445063352585,-100.0,27250
220,0.9869872331619263,0.71875,,,,1719017351.9771266,220,8660.216853618622,,27500
221,,,2.1570470333099365,5e-05,2.2768051624298096,1719017354.0006275,221,8662.240354537964,-100.0,27500
222,1.0196560621261597,0.71875,,,,1719017430.5015824,222,8738.741309404373,,27750
223,,,2.1443169116973877,5e-05,2.297030448913574,1719017432.539744,223,8740.779470920563,-100.0,27750
224,1.219185471534729,0.75,,,,1719017508.5871706,224,8816.826897621155,,28000
225,,,2.1487021446228027,5e-05,2.2926981449127197,1719017510.6370265,225,8818.87675356865,-100.0,28000
226,1.4860122203826904,0.578125,,,,1719017586.8515117,226,8895.091238737106,,28250
227,,,2.1285271644592285,5e-05,2.317897081375122,1719017588.9043374,227,8897.144064426422,-100.0,28250
228,1.1845704317092896,0.671875,,,,1719017665.335078,228,8973.574805021286,,28500
229,,,2.138576030731201,5e-05,2.3184144496917725,1719017667.659374,229,8975.899101018906,-100.0,28500
230,1.2886568307876587,0.640625,,,,1719017743.8695595,230,9052.109286546707,,28750
231,,,2.147850275039673,5e-05,2.2688610553741455,1719017745.898278,231,9054.138005018234,-100.0,28750
232,1.3971658945083618,0.578125,,,,1719017821.916866,232,9130.156593084335,,29000
233,,,2.1364405155181885,5e-05,2.292184591293335,1719017823.9516838,233,9132.191410779953,-100.0,29000
234,1.2506674528121948,0.703125,,,,1719017899.8883474,234,9208.128074407578,,29250
235,,,2.132185459136963,5e-05,2.3140809535980225,1719017901.9211464,235,9210.160873413086,-100.0,29250
236,0.9431710839271545,0.765625,,,,1719017977.8460286,236,9286.085755586624,,29500
237,,,2.143697500228882,5e-05,2.277029514312744,1719017979.961382,237,9288.201108932495,-100.0,29500
238,1.3859667778015137,0.59375,,,,1719018056.1550348,238,9364.394761800766,,29750
239,,,2.134817600250244,5e-05,2.296104669570923,1719018058.178187,239,9366.417913913727,-100.0,29750
240,0.8185750842094421,0.796875,,,,1719018134.1754742,240,9442.415201187134,,30000
241,,,2.1392054557800293,5e-05,2.308490753173828,1719018136.214151,241,9444.453877925873,-100.0,30000
242,1.031673550605774,0.703125,,,,1719018213.3596032,242,9521.599330186844,,30250
243,,,2.1417641639709473,5e-05,2.3139538764953613,1719018215.3993587,243,9523.639085769653,-100.0,30250
244,1.3725991249084473,0.65625,,,,1719018291.331644,244,9599.571371078491,,30500
245,,,2.1146950721740723,5e-05,2.2872390747070312,1719018293.3551834,245,9601.594910383224,-100.0,30500
246,1.1826173067092896,0.625,,,,1719018369.2776148,246,9677.517341852188,,30750
247,,,2.149244546890259,5e-05,2.2916929721832275,1719018371.3049471,247,9679.544674158096,-100.0,30750
248,1.0610381364822388,0.703125,,,,1719018448.0369062,248,9756.276633262634,,31000
249,,,2.1470160484313965,5e-05,2.2930376529693604,1719018450.0618818,249,9758.301608800888,-100.0,31000
250,1.5270583629608154,0.625,,,,1719018525.9521165,250,9834.191843509674,,31250
251,,,2.134455680847168,5e-05,2.282792568206787,1719018528.0254178,251,9836.265144824982,-100.0,31250
252,1.2480559349060059,0.640625,,,,1719018604.209667,252,9912.449393987656,,31500
253,,,2.1348931789398193,5e-05,2.2915639877319336,1719018606.242044,253,9914.481770992279,-100.0,31500
254,1.328740119934082,0.671875,,,,1719018682.4606452,254,9990.700372219086,,31750
255,,,2.130850076675415,5e-05,2.303388833999634,1719018684.4829905,255,9992.722717523575,-100.0,31750
256,1.1624081134796143,0.703125,,,,1719018760.422182,256,10068.661909103394,,32000
257,,,2.139374256134033,5e-05,2.3054075241088867,1719018762.4968534,257,10070.736580371857,-100.0,32000
258,0.9886049032211304,0.671875,,,,1719018838.5431387,258,10146.78286576271,,32250
259,,,2.1450035572052,5e-05,2.2886202335357666,1719018840.6218007,259,10148.86152768135,-100.0,32250
260,1.501177191734314,0.59375,,,,1719018916.7455683,260,10224.985295295715,,32500
261,,,2.1529178619384766,5e-05,2.279244899749756,1719018918.8023179,261,10227.042044878006,-100.0,32500
262,1.5726425647735596,0.625,,,,1719018994.7224464,262,10302.962173461914,,32750
263,,,2.1466050148010254,5e-05,2.3216376304626465,1719018996.790243,263,10305.029969930649,-100.0,32750
264,1.2652826309204102,0.734375,,,,1719019072.8720837,264,10381.111810684204,,33000
265,,,2.1406874656677246,5e-05,2.306943416595459,1719019074.95138,265,10383.191107034683,-100.0,33000
266,1.1195091009140015,0.65625,,,,1719019151.339889,266,10459.579616069794,,33250
267,,,2.154031753540039,5e-05,2.2904398441314697,1719019153.3718839,267,10461.611610889435,-100.0,33250
268,1.0574067831039429,0.75,,,,1719019229.3152921,268,10537.555019140244,,33500
269,,,2.1320576667785645,5e-05,2.3120388984680176,1719019231.380499,269,10539.620225906372,-100.0,33500
270,1.0218974351882935,0.703125,,,,1719019307.9339504,270,10616.173677444458,,33750
271,,,2.1398520469665527,5e-05,2.3322231769561768,1719019309.9839342,271,10618.223661184311,-100.0,33750
272,1.15639328956604,0.6875,,,,1719019386.2706456,272,10694.510372638702,,34000
273,,,2.1489362716674805,5e-05,2.31978440284729,1719019388.3183196,273,10696.558046579361,-100.0,34000
274,1.3076508045196533,0.609375,,,,1719019464.2607665,274,10772.500493526459,,34250
275,,,2.146566867828369,5e-05,2.288285732269287,1719019466.3036838,275,10774.543410778046,-100.0,34250
276,0.9929695725440979,0.734375,,,,1719019543.5052536,276,10851.744980573654,,34500
277,,,2.1267216205596924,5e-05,2.3108386993408203,1719019545.553697,277,10853.793424129486,-100.0,34500
278,1.1557936668395996,0.6875,,,,1719019621.4824018,278,10929.722128868103,,34750
279,,,2.1287436485290527,5e-05,2.2941935062408447,1719019623.5221078,279,10931.761834859848,-100.0,34750
280,1.0706206560134888,0.734375,,,,1719019699.4614844,280,11007.701211452484,,35000
281,,,2.1182162761688232,5e-05,2.2997617721557617,1719019701.545585,281,11009.785311937332,-100.0,35000
282,0.8279260396957397,0.78125,,,,1719019777.8861043,282,11086.125831365585,,35250
283,,,2.1433591842651367,5e-05,2.306070327758789,1719019779.9353173,283,11088.175044298172,-100.0,35250
284,1.1900362968444824,0.671875,,,,1719019855.8896747,284,11164.129401683807,,35500
285,,,2.1215779781341553,5e-05,2.3038277626037598,1719019858.0483315,285,11166.288058519363,-100.0,35500
286,0.9014370441436768,0.6875,,,,1719019933.9591312,286,11242.198858261108,,35750
287,,,2.1361217498779297,5e-05,2.305441379547119,1719019936.0032914,287,11244.243018388748,-100.0,35750
288,1.0638437271118164,0.703125,,,,1719020011.9324937,288,11320.17222070694,,36000
289,,,2.115861177444458,5e-05,2.3104910850524902,1719020013.9826183,289,11322.222345352173,-100.0,36000
290,1.1161469221115112,0.703125,,,,1719020090.2324455,290,11398.472172498703,,36250
291,,,2.13272762298584,5e-05,2.306743621826172,1719020092.2740915,291,11400.513818502426,-100.0,36250
292,1.1263854503631592,0.6875,,,,1719020168.3844426,292,11476.624169588089,,36500
293,,,2.1389565467834473,5e-05,2.307142972946167,1719020170.403166,293,11478.642893075943,-100.0,36500
294,1.22869074344635,0.671875,,,,1719020246.3254933,294,11554.565220355988,,36750
295,,,2.123755693435669,5e-05,2.327484369277954,1719020248.3444526,295,11556.584179639816,-100.0,36750
296,1.066611647605896,0.703125,,,,1719020324.252318,296,11632.49204492569,,37000
297,,,2.135866165161133,5e-05,2.2965235710144043,1719020326.2708972,297,11634.510624170303,-100.0,37000
298,0.9019394516944885,0.734375,,,,1719020402.2863948,298,11710.526121854782,,37250
299,,,2.114314079284668,5e-05,2.3033952713012695,1719020404.301436,299,11712.541162967682,-100.0,37250
300,1.2114967107772827,0.703125,,,,1719020480.220533,300,11788.460259914398,,37500
301,,,2.1316094398498535,5e-05,2.306494951248169,1719020482.238724,301,11790.478451013565,-100.0,37500
302,0.998195230960846,0.71875,,,,1719020558.5909317,302,11866.83065867424,,37750
303,,,2.133275032043457,5e-05,2.294222593307495,1719020560.6300187,303,11868.869745731354,-100.0,37750
304,1.1348153352737427,0.671875,,,,1719020636.5770504,304,11944.816777467728,,38000
305,,,2.1318745613098145,5e-05,2.2965030670166016,1719020638.7079422,305,11946.947669267654,-100.0,38000
306,1.0695886611938477,0.734375,,,,1719020715.2356534,306,12023.475380420685,,38250
307,,,2.1305785179138184,5e-05,2.3077235221862793,1719020717.28173,307,12025.521456956863,-100.0,38250
308,1.3097124099731445,0.625,,,,1719020793.1770551,308,12101.416782140732,,38500
309,,,2.1416544914245605,5e-05,2.3130264282226562,1719020795.2413864,309,12103.481113433838,-100.0,38500
310,1.507566213607788,0.609375,,,,1719020871.1571567,310,12179.39688372612,,38750
311,,,2.159053325653076,5e-05,2.318495035171509,1719020873.177956,311,12181.417683124542,-100.0,38750
312,0.9986258149147034,0.71875,,,,1719020949.1110032,312,12257.35073018074,,39000
313,,,2.123124361038208,5e-05,2.3129119873046875,1719020951.202159,313,12259.441885948181,-100.0,39000
314,1.140053153038025,0.671875,,,,1719021027.492015,314,12335.731741905212,,39250
315,,,2.1427881717681885,5e-05,2.3081986904144287,1719021029.5153968,315,12337.755123853683,-100.0,39250
316,0.8552961945533752,0.71875,,,,1719021105.4595063,316,12413.699233293533,,39500
317,,,2.158498764038086,5e-05,2.312330484390259,1719021107.4794912,317,12415.71921825409,-100.0,39500
318,1.1332545280456543,0.640625,,,,1719021183.4373116,318,12491.677038669586,,39750
319,,,2.1246695518493652,5e-05,2.318924903869629,1719021185.4616785,319,12493.701405525208,-100.0,39750
320,1.1377906799316406,0.671875,,,,1719021261.4114099,320,12569.651136875153,,40000
321,,,2.1270923614501953,5e-05,2.3501687049865723,1719021263.5657942,321,12571.805521249771,-100.0,40000
